subject	session	run	hit	miss	false_alarm	correct_rej	old	new	rate_hit_minus_FA	dprime	rt_hit	rt_miss	rt_FA	rt_CR	diff_rt_hit_minus_FA	hit_within	hit_between	hit_within_between	hit_between_within	miss_within	miss_between	miss_within_between	miss_between_within	old_within	old_between	old_within_between	old_between_within	rate_Hwith_min_FA	rate_Hbetw_min_FA	rate_Hwith_betw_min_FA	rate_Hbetw_with_min_FA	rt_hit_within	rt_hit_between	rt_hit_within_between	rt_hit_between_within	diff_rt_Hwith_min_Hbetw	rt_miss_within	rt_miss_between	rt_miss_within_between	rt_miss_between_within	hit_loConf	hit_hiConf	miss_loConf	miss_hiConf	FA_loConf	FA_hiConf	CR_loConf	CR_hiConf	dprime_hiConf	rt_hit_loConf	rt_hit_hiConf	rt_miss_loConf	rt_miss_hiConf	diff_rt_hitHC_minus_hitLC	rt_FA_loConf	rt_FA_hiConf	rt_CR_loConf	rt_CR_hiConf	hit_within_loConf	hit_between_loConf	hit_within_hiConf	hit_between_hiConf	hit_within_between_loConf	hit_between_within_loConf	hit_within_between_hiConf	hit_between_within_hiConf	miss_within_loConf	miss_between_loConf	miss_within_hiConf	miss_between_hiConf	miss_within_between_loConf	miss_between_within_loConf	miss_within_between_hiConf	miss_between_within_hiConf	rt_hit_within_loConf	rt_hit_between_loConf	rt_hit_within_hiConf	rt_hit_between_hiConf	rt_hit_within_between_loConf	rt_hit_between_within_loConf	rt_hit_within_between_hiConf	rt_hit_between_within_hiConf	rt_miss_within_loConf	rt_miss_between_loConf	rt_miss_within_hiConf	rt_miss_between_hiConf	rt_miss_within_between_loConf	rt_miss_between_within_loConf	rt_miss_within_between_hiConf	rt_miss_between_within_hiConf
sub-06	ses-018	run-4	31	9	1	19	40	20	0.725	2.400268653311942	1.4146861473206558	2.238857025570338	2.3438112068176338	2.186123585951959	-0.929125059496978	9	5	7	10	1	5	3	0	10	10	10	10	0.85	0.45	0.6499999999999999	0.95	1.1946648841434084	1.882591728210457	1.7565316854204436	1.1394606170654256	-0.6879268440670485	1.8182650566101013	1.9648717346191418	2.8356965001424115		2	29	1	8	0	1	0	19	2.242613752993951	2.433130097389217	1.3444486335228238	2.45231019973755	2.212175378799437	-1.088681463866393		2.3438112068176338		2.186123585951959	0	1	9	4	1	0	6	10	0	1	1	4	0	0	3	0		2.140882091522215	1.1946648841434084	1.8180191373825174	2.7253781032562188		1.5950572824478144	1.1394606170654256		2.45231019973755	1.8182650566101013	1.8430121183395398			2.8356965001424115	
sub-06	ses-018	run-5	34	6	2	18	40	20	0.75	2.31798495503839	1.4971534176433785	2.3828249216079733	3.147238435745237	2.1085431570477002	-1.6500850181018585	12	4	6	12	0	4	2	0	12	8	8	12	0.9	0.4	0.65	0.9	1.379875833193461	2.1764759016037036	1.6537626202901201	1.3096855727831498	-0.7966000684102426		2.565319383144381	2.0178359985351584		2	32	0	6	2	0	0	18	2.801585218112969	2.5888994359970106	1.4289192914962765		2.3828249216079733	-1.159980144500734	3.147238435745237			2.1085431570477002	0	1	12	3	1	0	5	12	0	0	0	4	0	0	2	0		2.3991079235076924	1.379875833193461	2.1022652276357072	2.7786909484863287		1.4287769546508784	1.3096855727831498				2.565319383144381			2.0178359985351584	
sub-06	ses-018	run-6	30	10	1	18	40	19	0.6973684210526316	2.2943460088343515	1.4538837788899746	2.140635130882263	2.662758884429932	2.2036172686682836	-1.2088751055399576	14	1	3	12	0	5	3	2	14	6	6	14	0.9473684210526316	0.11403508771929824	0.4473684210526316	0.8045112781954886	1.3930225311006814	2.8540540122985902	2.1881396643320734	1.2246437438329074	-1.4610314811979088		2.4093329238891625	1.8523599561055446	1.9013034105300903	1	29	1	9	1	0	0	18	2.535691636895307	2.8540540122985902	1.4056020467034707	3.393571844100954	2.0014199405246305	-1.4484519655951196	2.662758884429932			2.2036172686682836	0	1	14	0	0	0	3	12	0	1	0	4	0	0	3	2		2.8540540122985902	1.3930225311006814				2.1881396643320734	1.2246437438329074		3.393571844100954		2.163273193836215			1.8523599561055446	1.9013034105300903
sub-06	ses-027	run-1	27	13	4	16	40	20	0.47500000000000003	1.2953834237427937	1.5702199927153504	2.7048386867058714	2.468870639015808	2.1997870170111127	-0.8986506463004578	6	6	9	6	0	8	5	0	6	14	14	6	0.8	0.22857142857142854	0.4428571428571429	0.8	0.9678164128485728	2.0999292413389763	2.003229883787646	0.9933994873500586	-1.1321128284904036		2.641665539516981	2.8059157222080957		6	21	3	10	3	1	2	14	1.7075604048946866	2.5760667911730812	1.2828351931559987	2.857404891009594	2.6590688254147543	-1.2932315980170825	2.4586994290161734	2.499384269014712	2.5913320570066567	2.1438520112974637	0	3	6	3	3	0	6	6	0	0	0	8	3	0	2	0		2.4908972486709993	0.9678164128485728	1.7089612340069535	2.6612363336751628		1.6742266588438877	0.9933994873500586				2.641665539516981	2.857404891009594		2.728681969005848	
sub-06	ses-027	run-2	35	5	1	19	40	20	0.825	2.7952030073274807	1.6928895109687012	2.10074882519338	2.749151022989537	2.55887911715447	-1.0562615120208356	8	9	10	8	0	3	2	0	8	12	12	8	0.95	0.7	0.7833333333333333	0.95	0.9931087333751218	2.517170527881766	2.1357837844965974	0.911736302625213	-1.5240617945066441		2.100373817661307	2.1013113364914897		8	27	0	5	1	0	3	16	2.413726174709934	2.5389779039968596	1.442196653775173		2.10074882519338	-1.0967812502216867	2.749151022989537		3.4257927819970035	2.3963328049964945	0	6	8	3	2	0	8	8	0	0	0	3	0	0	2	0		2.4601116721625096	0.9931087333751218	2.631288239320279	2.77557659949991		1.9758355807457693	0.911736302625213				2.100373817661307			2.1013113364914897	
sub-06	ses-027	run-3	30	10	3	17	40	20	0.6	1.7109231396898714	1.474829430728494	2.6170060632055367	2.2596715583345692	2.4848392148217995	-0.7848421276060753	10	3	7	10	0	7	3	0	10	10	10	10	0.85	0.15	0.5499999999999999	0.85	0.9874373169983741	2.724322877997379	2.1084064451420477	1.1438696001884607	-1.736885560999005		2.609553389003765	2.634395636343003		3	27	2	8	2	1	4	13	2.0986158171213525	2.4773520753326985	1.3634380257724712	3.2098866340075602	2.468785920505031	-1.1139140495602273	2.768591132496951	1.2418324100098062	2.622939251245988	2.4423468959220487	0	1	10	2	2	0	5	10	0	2	0	5	0	0	3	0		2.722188378996222	0.9874373169983741	2.725390127497958	2.354933923500937		2.0097954537984917	1.1438696001884607		3.2098866340075602		2.3694200910022474			2.634395636343003	
sub-06	ses-027	run-4	34	6	4	16	40	20	0.6499999999999999	1.8780546230667041	1.650259346595883	2.61655088734523	2.7874654412601423	2.4299411398228403	-1.1372060946642593	10	6	8	10	0	4	2	0	10	10	10	10	0.8	0.39999999999999997	0.6000000000000001	0.8	1.082779738406071	2.5941486563389975	2.393490429884989	1.0568205023085424	-1.5113689179329266		2.7922054060138324	2.2652418500080245		5	29	4	2	3	1	2	14	2.242613752993951	2.8315316864058895	1.4465917018010546	2.441595056762173	2.966462548511343	-1.384939984604835	2.843460536676384	2.6194801550114164	3.1750956195191264	2.323490499866228	0	3	10	3	2	0	6	10	0	2	0	2	2	0	0	0		2.9379939783376194	1.082779738406071	2.250303334340375	2.671838248508294		2.3007078236772203	1.0568205023085424		2.617948263516322		2.966462548511343	2.2652418500080245			
sub-06	ses-027	run-5	33	7	2	18	40	20	0.725	2.2161408566180802	1.2408413062015702	2.752163216992382	2.5508091149816785	2.389919069485562	-1.3099678087801083	12	4	5	12	0	4	3	0	12	8	8	12	0.9	0.4	0.525	0.9	1.1843020612413728	1.3620821857432035	1.4743788113878096	1.1596596308202896	-0.17778012450183067		2.7169916844955893	2.7990585936547725		0	33	2	5	1	1	1	17	2.5794429180249527		1.2408413062015702	3.0213041064917405	2.644506861192639		2.5438454369816483	2.5577727929817087	2.7876359949889604	2.3665239562206564	0	0	12	4	0	0	5	12	0	1	0	3	1	0	2	0			1.1843020612413728	1.3620821857432035			1.4743788113878096	1.1596596308202896		3.614622436003998		2.4177814339927863	2.427985776979483		2.9845950019924175	
sub-06	ses-027	run-6	37	3	6	14	40	20	0.625	1.9639319836464972	1.2653220159415703	2.232048466670103	2.412250423161511	2.2648765941390834	-1.1469284072199406	14	5	4	14	0	1	2	0	14	6	6	14	0.7	0.5333333333333334	0.36666666666666664	0.7	0.8682477814251826	2.1297937505925093	2.166660079491841	1.096131184211117	-1.2615459691673268		3.343293686999246	1.6764258565055314		3	34	0	3	4	2	0	14	2.31798495503839	2.4386216276643444	1.1617955796130903		2.232048466670103	-1.276826048051254	2.5817257272455	2.0732998149935327		2.2648765941390834	0	2	14	3	1	0	3	14	0	0	0	1	0	0	2	0		2.1054225539980713	0.8682477814251826	2.146041214988801	3.10501977499689		1.8538735143234912	1.096131184211117				3.343293686999246			1.6764258565055314	
sub-06	ses-028	run-1	33	7	3	17	40	20	0.6749999999999999	1.9710226805672697	1.686328773817162	2.852019924844751	2.747053244671163	2.178372927580632	-1.0607244708540011	6	10	11	6	0	4	3	0	6	14	14	6	0.85	0.5642857142857143	0.6357142857142857	0.85	0.9713857701521723	1.9591941735912108	2.1803861160004874	1.0407243171893061	-0.9878084034390385		2.8106239260046375	2.9072145899649016		4	29	2	5	1	2	1	16	1.8793116915870787	2.759139989009131	1.5383548131010283	2.9845849930262167	2.7989938975721644	-1.2207851759081025	2.357671893001534	2.941743920505978	2.9393419070029694	2.1308123663667358	0	3	6	7	1	0	10	6	0	2	0	2	0	0	3	0		2.440507029665946	0.9713857701521723	1.7529172352734677	3.715038867038686		2.0269208408966675	1.0407243171893061		2.9845849930262167		2.6366628589830583			2.9072145899649016	
sub-06	ses-028	run-2	35	5	4	16	40	20	0.675	1.9919706139489222	1.5899425719019822	2.600618062438448	2.4125257600250194	2.518464314463785	-0.8225831881230372	8	9	10	8	0	3	2	0	8	12	12	8	0.8	0.55	0.6333333333333333	0.8	1.0757189621590069	2.2230391461422885	1.7656203282983043	1.1723353401292105	-1.1473201839832816		2.7076681023603335	2.440043002555619		2	33	3	2	2	2	1	15	2.2161408566180802	2.4948231930378846	1.5351013221361698	2.6920513563727333	2.46346812153702	-0.9597218709017148	2.560458183509766	2.2645933365402726	2.7859439280023803	2.5006323402278787	0	1	8	8	1	0	9	8	0	2	0	1	1	0	1	0		2.719523052074948	1.0757189621590069	2.160978657900706	2.2701233340008216		1.7095644387758024	1.1723353401292105		2.9442184700164926		2.234567367048016	2.1877171290852147		2.692368876026024	
sub-06	ses-028	run-3	35	5	2	17	40	19	0.7697368421052632	2.402468900641227	1.8009276493396624	2.654130614775231	3.021982794490185	2.5683231688781163	-1.2210551451505227	10	7	8	10	0	3	2	0	10	10	10	10	0.8947368421052632	0.5947368421052631	0.6947368421052632	0.8947368421052632	1.2214002967919229	2.360863104853777	2.475878005258856	1.4485398982921673	-1.139462808061854		2.8294001523110404	2.3912263084715164		3	32	0	5	1	1	1	16	2.461477492211184	3.0486156546355496	1.683956898843173		2.654130614775231	-1.3646587557923766	2.5929438790027177	3.451021709977653	2.8511477889725967	2.5506466301222113	0	1	10	6	2	0	6	10	0	0	0	3	0	0	2	0		2.822157270954904	1.2214002967919229	2.2839807438369224	3.161844846475873		2.24722239151985	1.4485398982921673				2.8294001523110404			2.3912263084715164	
sub-06	ses-028	run-4	32	5	2	18	37	20	0.7648648648648649	2.3839919325597654	1.5222488283636642	3.0925239440025747	2.497371832490927	2.589147489301137	-0.9751230041272629	9	5	8	10	0	5	0	0	9	10	8	10	0.9	0.4	0.9	0.9	1.6212156432432425	2.2627428884087144	1.4468686137831541	1.1232358366139266	-0.6415272451654719		3.0925239440025747			1	31	0	5	0	2	3	15	2.26716198241187	2.773732083998624	1.4818784007625365		3.0925239440025747	-1.2918536832360874		2.497371832490927	2.827747197047188	2.541427547751927	0	1	9	4	0	0	8	10	0	0	0	5	0	0	0	0		2.773732083998624	1.6212156432432425	2.134995589511237			1.4468686137831541	1.1232358366139266				3.0925239440025747				
sub-06	ses-028	run-5	35	5	4	16	40	20	0.675	1.9919706139489222	1.657557348453575	2.7364310754118484	2.694890473296395	2.4192105180854573	-1.03733312484282	12	4	7	12	0	4	1	0	12	8	8	12	0.8	0.3	0.675	0.8	1.4273285155231112	2.331287466515789	2.2353835060174743	1.3261442167843598	-0.903958950992678		2.588682829511817	3.3274240590119746		5	30	2	3	2	2	3	13	1.956041315740682	3.1211996856424973	1.413616958922088	3.1279715625313127	2.4754040839988725	-1.7075827267204093	2.7192858675611116	2.670495079031678	3.308272535684516	2.214042360177982	1	2	11	2	2	0	5	12	0	2	0	2	0	0	1	0	3.2088200660608663	3.0440183415287194	1.265374738201497	1.618556591502859	3.154570839547091		1.8677085726056273	1.3261442167843598		3.1279715625313127		2.049394096492321			3.3274240590119746	
sub-06	ses-028	run-6	32	7	3	16	39	19	0.6626180836707152	1.920469153281762	1.3943388762144608	3.1039552162068764	3.079455504359989	2.5846802616611275	-1.6851166281455283	13	1	4	14	1	5	1	0	14	6	5	14	0.7706766917293233	0.008771929824561403	0.6421052631578947	0.8421052631578947	1.1796829592966698	1.219767186036334	1.7716304315347235	1.498334046845058	-0.040084226739664164	3.5536650440469373	3.0375031598648063	2.9865056700771646		1	31	4	3	2	1	1	15	2.4432987458620876	2.984023322002031	1.3430587328019585	3.4286486553086437	2.671030630737853	-1.6409645892000724	3.1827695890329792	2.872827335014009	3.207801201008266	2.5431388657046514	0	0	13	1	1	0	3	14	1	2	0	3	1	0	0	0			1.1796829592966698	1.219767186036334	2.984023322002031		1.3674994680456212	1.498334046845058	3.5536650440469373	3.5872119535552365		2.671030630737853	2.9865056700771646			
sub-06	ses-029	run-1	27	13	2	18	40	20	0.5750000000000001	1.73531375571448	1.7786493185404002	2.3604025463810094	2.3295552235143298	2.17560902263607	-0.5509059049739295	6	7	8	6	0	7	6	0	6	14	14	6	0.9	0.4	0.4714285714285714	0.9	1.0060829237165525	2.650971580381906	2.236735248441107	0.922725168014883	-1.6448886566653533		2.398229573138863	2.316271015163512		5	22	2	11	2	0	1	17	2.0856253313951285	3.228157993746919	1.449215528720737	2.9775790109857923	2.248188643725594	-1.778942465026182	2.3295552235143298		3.3574602980446	2.106088359376745	0	3	6	4	2	0	6	6	0	1	0	6	1	0	5	0		3.2934541546180847	1.0060829237165525	2.1691096497047715	3.13021375244017		1.9389090804414193	0.922725168014883		3.1325067719630937		2.2758500400014916	2.822651250008491		2.2149949681945165	
sub-06	ses-029	run-2	34	6	3	17	40	20	0.7	2.0728667789875797	1.5907017124457963	2.160925693178242	2.7125129126353804	2.150388504593249	-1.1218112001895841	8	8	10	8	0	4	2	0	8	12	12	8	0.85	0.5166666666666666	0.6833333333333333	0.85	1.1767785803799073	1.8524979297677027	2.1503624672153996	1.0432526837277747	-0.6757193493877953		2.0858543237578178	2.3110684320190913		2	32	1	5	3	0	0	17	2.801585218112969	2.9803467820119067	1.5038488955979143	3.0378918859362614	1.9855324546266384	-1.4764978864139924	2.7125129126353804			2.150388504593249	0	0	8	8	2	0	8	8	0	0	0	4	1	0	1	0			1.1767785803799073	1.8524979297677027	2.9803467820119067		1.942866388516273	1.0432526837277747				2.0858543237578178	3.0378918859362614		1.5842449781019212	
sub-06	ses-029	run-3	34	6	4	16	40	20	0.6499999999999999	1.8780546230667041	1.4152283439656517	2.464362745578404	2.2358180136512935	2.439653579297593	-0.8205896696856418	10	7	7	10	0	3	3	0	10	10	10	10	0.8	0.49999999999999994	0.49999999999999994	0.8	0.9331632165163768	1.9282114122541867	1.8927709875521888	1.203925473102376	-0.9950481957378099		2.058478007751209	2.870247483405599		2	32	2	4	0	4	1	15	1.6832424671458286	1.2172319610277071	1.4276031178992732	2.907122984612368	2.242982626061422	0.21037115687156605		2.2358180136512935	2.960025695124642	2.404962104909123	1	0	9	7	1	0	6	10	0	0	0	3	2	0	1	0	0.144077444998544		1.0208394133516916	1.9282114122541867	2.2903864770568703		1.8265017393014087	1.203925473102376				2.058478007751209	2.907122984612368		2.7964964809920616	
sub-06	ses-029	run-4	32	8	8	12	40	20	0.4	1.094968336708714	1.45838627530495	2.751778153701449	2.748046353826067	2.4293852234298052	-1.2896600785211172	10	6	6	10	0	4	4	0	10	10	10	10	0.6	0.19999999999999996	0.19999999999999996	0.6	1.1816412973841715	1.9600764135799007	2.030051709390252	1.091117909809577	-0.7784351161957292		2.6894604493258476	2.814095858077051		3	29	2	6	5	3	1	11	1.6341935155362681	2.7296558207242376	1.3268756326753683	3.022446506572887	2.66155536941097	-1.4027801880488693	2.8719760094899693	2.541496927719564	2.720433724001051	2.4029262688324193	0	1	10	5	2	0	4	10	0	0	0	4	2	0	2	0		3.0132692860066754	1.1816412973841715	1.7494378390945458	2.5878490880830185		1.7511530200438692	1.091117909809577				2.6894604493258476	3.022446506572887		2.6057452095812152	
sub-06	ses-029	run-5	37	2	7	13	39	20	0.5987179487179487	2.0178684322539158	1.74523116274586	2.361418683570804	2.3064919623373337	2.513665065405748	-0.5612607995914736	12	6	7	12	0	1	1	0	12	7	8	12	0.65	0.5071428571428571	0.525	0.65	1.5071970520393607	2.258231646572247	2.1402643934836965	1.4963289802754278	-0.7510345945328865		2.240127522032708	2.4827098451089		1	36	0	2	2	5	2	11	2.100566622468929	3.15710124008362	1.706012549486478		2.361418683570804	-1.451088690597142	2.9023310750862588	2.0681563172377637	3.1113182705454534	2.405000846289438	0	0	12	6	1	0	6	12	0	0	0	1	0	0	1	0			1.5071970520393607	2.258231646572247	3.15710124008362		1.9707915857170424	1.4963289802754278				2.240127522032708			2.4827098451089	
sub-06	ses-029	run-6	38	2	4	16	40	20	0.75	2.4864748605243863	1.4181350209478207	2.6594097039802023	2.2444271405041185	2.4392438280256483	-0.8262921195562978	14	6	4	14	0	0	2	0	14	6	6	14	0.8	0.8	0.4666666666666666	0.8	1.193936573843072	2.3781362565994897	2.1920143361925124	1.0097959912747991	-1.1841996827564176			2.6594097039802023		4	34	0	2	0	4	1	15	1.8780546230667041	2.6634016544977186	1.2716330640595974		2.6594097039802023	-1.3917685904381212		2.2444271405041185	2.900901812985552	2.408466629028321	0	2	14	4	2	0	2	14	0	0	0	0	0	0	2	0		2.89686651053373	1.193936573843072	2.1187711296323695	2.429936798461707		1.9540918739233177	1.0097959912747991							2.6594097039802023	
sub-06	ses-030	run-1	30	10	4	16	40	20	0.55	1.516110983768996	1.815855152090702	2.457885834261776	2.7289245648146605	2.27978150066978	-0.9130694127239585	6	8	10	6	0	6	4	0	6	14	14	6	0.8	0.3714285714285714	0.5142857142857142	0.8	1.5762360097188453	2.1373231702367805	2.1756381697114557	1.0272119075665316	-0.5610871605179353		2.255343565253232	2.761699237774593		1	29	0	10	3	1	2	14	2.242613752993951	2.673227904075757	1.7862905744360449		2.457885834261776	-0.8869373296397123	2.6528178604288617	2.9572446779720565	3.0153230985254	2.174704129547549	0	1	6	7	0	0	10	6	0	0	0	6	0	0	4	0		2.673227904075757	1.5762360097188453	2.060765351116927			2.1756381697114557	1.0272119075665316				2.255343565253232			2.761699237774593	
sub-06	ses-030	run-2	36	4	2	18	40	20	0.8	2.5631031310892007	1.687173958439122	2.3194276453251934	2.505023857997731	2.5045658356696396	-0.817849899558609	8	10	10	8	0	2	2	0	8	12	12	8	0.9	0.7333333333333334	0.7333333333333334	0.9	1.2851804318453652	2.3194614250529577	1.9644026327906186	0.9522723088262133	-1.0342809932075925		2.3274063961300975	2.3114488945202893		5	31	1	3	2	0	0	18	2.7153790109005236	2.874475888075307	1.4956736472074794	2.975756555059931	2.100651342080281	-1.3788022408678275	2.505023857997731			2.5045658356696396	0	4	8	6	1	0	9	8	0	0	0	2	1	0	1	0		2.881685244047553	1.2851804318453652	1.9446455457232277	2.8456384641863224		1.866487540413318	0.9522723088262133				2.3274063961300975	2.975756555059931		1.6471412339806475	
sub-06	ses-030	run-3	32	8	2	18	40	20	0.7000000000000001	2.1231727991175147	1.4562884513378958	2.5753858999116352	2.891502780378797	2.441134668223357	-1.4352143290409014	10	4	8	10	0	6	2	0	10	10	10	10	0.9	0.30000000000000004	0.7000000000000001	0.9	0.9817153555024418	2.500666468914133	2.1074676538887447	0.9921669781021756	-1.5189511134116913		2.8154358292246866	1.8552361119724807		4	28	3	5	1	1	3	15	2.1692541396595137	2.8986610229127105	1.250235226827208	2.995374334882944	2.32339283892885	-1.6484257960855027	2.79459946391173	2.988406096845864	2.9296743628631	2.3434267292954085	0	2	10	2	2	0	6	10	0	3	0	3	0	0	2	0		2.596061957450587	0.9817153555024418	2.405270980377679	3.201260088374834		1.7428701757267149	0.9921669781021756		2.995374334882944		2.6354973235664296			1.8552361119724807	
sub-06	ses-030	run-4	33	7	2	18	40	20	0.725	2.2161408566180802	1.4512925626679054	2.6382253841417156	2.5651335564628255	2.372842454492733	-1.11384099379492	10	5	8	10	0	5	2	0	10	10	10	10	0.9	0.4	0.7000000000000001	0.9	1.1194965450791725	2.102508027451114	1.7863360678928482	1.1894460436850793	-0.9830114823719416		2.5391999222282324	2.8857890389254237		0	33	2	5	2	0	0	18	2.8945532756135344		1.4512925626679054	3.218547713351427	2.406096452457831		2.5651335564628255			2.372842454492733	0	0	10	5	0	0	8	10	0	1	0	4	1	0	1	0			1.1194965450791725	2.102508027451114			1.7863360678928482	1.1894460436850793		3.2276764567941427		2.3670807885867546	3.209418969908711		2.5621591079421364	
sub-06	ses-030	run-5	37	3	7	13	40	20	0.5750000000000001	1.8248519373460241	1.6398904486962091	3.029798885369671	2.7068090858949074	2.3143761378247283	-1.0669186371986983	12	6	7	12	0	2	1	0	12	8	8	12	0.65	0.4	0.525	0.65	1.1928217053033097	2.401884317873049	2.473829953909992	1.2194975461259823	-1.2090626125697395		2.849194104569035	3.391008446970943		6	31	1	2	5	2	0	13	2.0369665919050695	2.832409445390424	1.4090803203037805	3.391008446970943	2.849194104569035	-1.4233291250866433	2.855635590644553	2.3347428240207933		2.3143761378247283	0	3	12	3	3	0	4	12	0	0	0	2	1	0	0	0		2.9579683767166003	1.1928217053033097	1.8458002590294977	2.706850514064248		2.2990645337943008	1.2194975461259823				2.849194104569035	3.391008446970943			
sub-06	ses-030	run-6	40	0	4	16	40	20	0.8	3.083023961177861	1.5179348660821586		2.4181779549201075	2.6042291261721373	-0.9002430888379489	14	6	6	14	0	0	0	0	14	6	6	14	0.8	0.8	0.8	0.8	1.2138397644852714	2.593883968703449	1.8368280044089371	1.224240435844159	-1.3800442042181775					3	37	0	0	2	2	0	16	2.7210830364830567	3.0095203852094747	1.3969954996664302			-1.6125248855430445	2.768587954421534	2.067767955418681		2.6042291261721373	0	3	14	3	0	0	6	14	0	0	0	0	0	0	0	0		3.0095203852094747	1.2138397644852714	2.178247552197423			1.8368280044089371	1.224240435844159								
sub-06	ses-031	run-1	31	9	1	18	40	19	0.7223684210526315	2.375271284998739	1.614410695955758	2.334456881814534	2.560655397120854	2.203396423370064	-0.9462447011650961	6	9	10	6	0	5	4	0	6	14	14	6	0.9473684210526316	0.5902255639097744	0.6616541353383458	0.9473684210526316	0.9620236702573806	2.094451424206297	1.9404791697692114	1.003289172922571	-1.1324277539489165		2.7267440172024084	1.844097962579692		1	30	2	7	0	1	0	18	2.2943460088343515	3.1068687421455934	1.564662094416097	2.717557388283314	2.2249995942520258	-1.5422066477294964		2.560655397120854		2.203396423370064	0	0	6	9	1	0	9	6	0	2	0	3	0	0	4	0			0.9620236702573806	2.094451424206297	3.1068687421455934		1.810880328394058	1.003289172922571		2.717557388283314		2.7328684364818048			1.844097962579692	
sub-06	ses-031	run-2	33	7	1	19	40	20	0.7749999999999999	2.5794429180249527	1.546217907544115	2.75173653462902	3.242052111122746	2.5228311386939724	-1.695834203578631	8	7	10	8	0	5	2	0	8	12	12	8	0.95	0.5333333333333333	0.7833333333333333	0.95	1.069013652210125	1.8635729932199634	2.14808173978701	0.9934066726081179	-0.7945593410098384		2.585300554934892	3.1678264838643386		3	30	2	5	1	0	0	19	2.634453734736136	2.9965173440612887	1.4011879638923974	3.1678264838643386	2.585300554934892	-1.5953293801688913	3.242052111122746			2.5228311386939724	0	1	8	6	2	0	8	8	0	0	0	5	2	0	0	0		3.096953170988712	1.069013652210125	1.6580096302585055	2.946299430597577		1.948527317084368	0.9934066726081179				2.585300554934892	3.1678264838643386			
sub-06	ses-031	run-3	32	8	0	20	40	20	0.8	2.801585218112969	1.5181790076941248	2.5401444849977306		2.3066664318963914		10	6	6	10	0	4	4	0	10	10	10	10	1.0	0.6	0.6	1.0	1.2545490039382117	2.322491205188751	2.0427065639601394	0.9845051591936539	-1.0679422012505395		2.3651481456169883	2.715140824378473		4	28	3	5	0	0	0	20	2.4843644972480954	2.6533415444986836	1.3560129310077593	2.903099495768553	2.322371478535237	-1.2973286134909243				2.3066664318963914	0	2	10	4	2	0	4	10	0	1	0	3	2	0	2	0		3.140799524551248	1.2545490039382117	1.913337045507503	2.165883564446119		1.9811180637171493	0.9845051591936539		3.278149729035789		2.060814284477388	2.715574379134935		2.7147072696220107	
sub-06	ses-031	run-4	35	5	3	17	40	20	0.725	2.1867827698697977	1.5460265633596908	2.4361334374398083	2.976229240347943	1.9095061797736335	-1.430202676988252	10	7	8	10	0	3	2	0	10	10	10	10	0.85	0.5499999999999999	0.65	0.85	1.157683355595914	2.322340215625508	1.9560430529224735	1.0629370228871697	-1.1646568600295941		2.4477813675440836	2.4186615422833952		3	32	0	5	2	1	0	17	2.486474860524387	2.933065621561056	1.4159916516533129		2.4361334374398083	-1.5170739699077431	2.819809320895004	3.289069079253821		1.9095061797736335	0	3	10	4	0	0	8	10	0	0	0	3	0	0	2	0		2.933065621561056	1.157683355595914	1.8642961611738473			1.9560430529224735	1.0629370228871697				2.4477813675440836			2.4186615422833952	
sub-06	ses-031	run-5	37	3	1	19	40	20	0.875	3.084385097889929	1.6247202284800268	2.7556195721837375	2.886362247969956	2.4992121908578424	-1.2616420194899294	12	5	8	12	0	3	0	0	12	8	8	12	0.95	0.575	0.95	0.95	0.9984673832263784	2.577484766986223	2.2111876397463615	1.4630095751785366	-1.5790173837598447		2.7556195721837375			2	35	0	3	1	0	1	18	3.1103133649160624	2.8092456540837953	1.5570330613026686		2.7556195721837375	-1.2522125927811267	2.886362247969956		2.595824816767127	2.493844822751771	0	1	12	4	1	0	7	12	0	0	0	3	0	0	0	0		3.101757005993277	0.9984673832263784	2.44641670723446	2.5167343021743136		2.167538116542368	1.4630095751785366				2.7556195721837375				
sub-06	ses-031	run-6	40	0	1	18	40	19	0.9473684210526316	3.8612589862432167	1.6180266017881233		3.22756634492427	2.067655720261651	-1.6095397431361467	14	6	6	14	0	0	0	0	14	6	6	14	0.9473684210526316	0.9473684210526316	0.9473684210526316	0.9473684210526316	1.3668185101356336	2.026939978475374	2.3528627972087506	1.37905630539438	-0.6601214683397405					1	39	0	0	0	1	0	18	3.579820243178324	3.849746365789329	1.5608030180957848			-2.2889433476935444		3.22756634492427		2.067655720261651	0	0	14	6	1	0	5	14	0	0	0	0	0	0	0	0			1.3668185101356336	2.026939978475374	3.849746365789329		2.053486083492635	1.37905630539438								
sub-06	ses-032	run-1	32	8	3	17	40	20	0.65	1.8780546230667041	1.5734993976412806	2.266614786437723	2.5474654248977706	2.1722881993804783	-0.9739660272564901	6	7	13	6	0	7	1	0	6	14	14	6	0.85	0.35	0.7785714285714286	0.85	0.9157675317302362	2.2163692322985438	1.8440863198156543	0.8949447917410419	-1.3006017005683077		2.225091718081394	2.557276264932028		2	30	1	7	1	2	1	16	1.956041315740682	2.2235339255351576	1.5301637624483555	2.484017284251763	2.235557286750003	-0.6933701630868021	3.01279917214066	2.3147985512763256	2.3034911451116216	2.1640880152722817	0	0	6	7	2	0	11	6	0	1	0	6	0	0	1	0			0.9157675317302362	2.2163692322985438	2.2235339255351576		1.7750958460484718	0.8949447917410419		2.484017284251763		2.181937457052999			2.557276264932028	
